0 181.875	0 290.701612903226	0 361.961538461538	0 546.758064516129	0 619.469696969697	0 980.975806451613	0 496.826086956522	0 182	0 390.425	0 961.625	0 819.291666666667	0 1012.18333333333	0 1117.16666666667	0 300	0 793.727272727273	0 554.377777777778	0 1497.68181818182	0 1023.66666666667	0 1165.58823529412	0 1135.65625	0 300	0 623.78125	0 846.534090909091	0 1056.09090909091	0 792.916666666667	0 681.958333333333	0 816	0 300	0 654.25	0 811.479166666667	0 593.5	0 664.458333333333	0 1144.28571428571	0 1020.66666666667	0 438.625	0 336.785714285714	0 497.208333333333	0 352.785714285714	0 441.321428571429	0 1568.8125	0 521.75	0 300	0 368.4	0 711.882352941176	0 622.9375	0 700.869047619048	0 887.1875	0 1113	0 300
0 247.5	0 325.137096774194	0 301.051282051282	0 496.548387096774	1 611.656862745098	0 1001.41935483871	0 499.04347826087	0 200	0 432.9	0 994.5	0 756.888888888889	0 1054.7688172043	0 1043.14285714286	0 300	0 926.727272727273	0 531.375	0 1636.27272727273	0 1037.44444444444	0 1111.55882352941	0 1129.71875	0 300	0 653.40625	0 872.568181818182	0 1012.5	0 814.944444444444	0 753.666666666667	0 754	0 300	0 645.875	0 832.166666666667	0 612.230769230769	0 627.903846153846	0 1124.78571428571	0 1032.33333333333	0 479.333333333333	0 363.392857142857	0 517.618055555556	0 310.803571428571	0 426.285714285714	0 1579.25	0 524.865384615385	0 300	0 430	0 692.125	0 513.104166666667	0 656.297619047619	0 834	0 1111.54545454545	0 300
0 163.666666666667	0 257.032258064516	0 243.692307692308	0 382.701612903226	0 439.242424242424	0 775.282258064516	0 361.445652173913	0 154.75	0 377.65	0 759.805555555556	0 609.333333333333	0 828.825	0 845.333333333333	0 300	0 770.393939393939	0 470.7	0 1345.36363636364	0 803.555555555556	0 940.985294117647	0 864.40625	0 300	0 526.390625	0 694.597826086957	0 845.454545454545	0 637.472222222222	0 533.041666666667	0 572	0 300	0 579	0 733.322916666667	0 562.25	0 584.201388888889	0 996.589285714286	0 811.666666666667	0 352.5	0 279.285714285714	0 405.944444444444	0 283.232142857143	0 423.5	0 1350.3125	0 476.230769230769	0 300	0 375.95	0 617.735294117647	0 444.770833333333	0 558.345238095238	0 706.19	0 917.272727272727	0 300
0 176.5	0 248.322580645161	0 263.788461538462	0 412.354838709677	0 445.108585858586	0 778.271505376344	0 360.902173913043	0 187.625	0 327.825	0 813	0 633.180555555556	0 796.647222222222	0 815.166666666667	0 300	1 673.265151515152	0 451.172222222222	0 1270.72727272727	0 774.888888888889	0 989.764705882353	0 882.59375	0 300	0 508.03125	0 692.386363636364	0 859.068181818182	0 657.25	0 514.333333333333	0 580	0 300	0 631.0625	0 703.145833333333	0 552.192307692308	0 645.287878787879	0 1002.5	0 833.333333333333	0 361.458333333333	0 264.428571428571	0 413.375	0 293.696428571429	0 408	0 1360.3125	0 432.692307692308	0 300	0 302.05	0 620.779411764706	0 426.770833333333	0 575.642857142857	0 729.62	0 955.590909090909	0 300
0 190.375	0 273.411290322581	0 281.461538461538	0 501.129032258065	0 515.454545454545	0 875.774193548387	0 431.760869565217	0 186.5	0 368.975	0 845.555555555556	0 745.351851851852	0 923.991666666667	0 953.5	0 300	0 797.909090909091	0 499.6	0 1544.18181818182	0 940.444444444444	0 1068.64705882353	0 1023.21875	0 300	0 576.390625	0 789.647727272727	0 1001.47727272727	0 759.305555555556	0 587.5	0 714	0 300	0 672.25	0 725.003472222222	0 591.980769230769	0 686.875	0 1082.83928571429	0 927.333333333333	0 413.166666666667	1 359.214285714286	0 443.979166666667	0 310.410714285714	0 434.75	0 1549.5625	0 508.714285714286	0 300	0 357.8	0 706.735294117647	0 501.3125	0 640.428571428571	0 825.54	0 1061.63636363636	0 300
0 221.625	0 322.08064516129	0 318.634615384615	0 552.540322580645	0 636.698529411765	0 975.709677419355	0 489.391304347826	0 208.25	0 383.975	0 982.21875	0 807.166666666667	0 1013.34166666667	0 1180.85714285714	0 300	0 901.886363636364	0 500.267857142857	0 1806.32575757576	0 1045.88888888889	0 1118.38235294118	0 1064.84375	0 300	0 621.375	0 821.147727272727	0 957.229166666667	0 798.527777777778	0 699.833333333333	0 845.5	0 300	0 671.1875	0 776.111111111111	0 530.25	0 628.916666666667	0 1079.07142857143	0 964.666666666667	0 479.166666666667	0 375.535714285714	0 479.333333333333	0 315.357142857143	0 397.142857142857	0 1549.8125	0 480.767857142857	0 300	0 410.85	0 745	0 512.6875	0 696.25	0 861.9	0 1162.18181818182	0 300
0 169	0 284.040322580645	0 317.192307692308	0 531.629032258065	0 629.020202020202	0 893.620967741935	0 482.804347826087	0 165.375	0 351.2	0 957.75	0 758.074074074074	0 948.219444444444	0 985.833333333333	0 300	0 896.5	0 505.178571428571	0 1672.02272727273	0 965.444444444444	0 1029.17647058824	0 1050.42708333333	0 300	0 617.125	0 742.909090909091	0 1040.63636363636	0 822.333333333333	0 670.833333333333	1 759	0 300	0 615.875	0 646.270833333333	0 413.884615384615	0 432.730769230769	0 895	0 876.333333333333	0 457.416666666667	0 346.25	0 499.020833333333	0 317.392857142857	0 404.071428571429	0 1490	0 520.884615384615	0 300	0 403.35	0 703.944444444444	0 555.770833333333	0 696.452380952381	0 819.74	0 1088.47727272727	0 300
0 189	0 271.451612903226	0 279.980769230769	0 458.190860215054	0 497.84595959596	0 795.629032258065	0 398.5	0 126.5	0 305.75	0 833.25	0 698.726851851852	0 860.213888888889	0 907.125	0 300	0 788.590909090909	0 429.125	0 1537.72727272727	0 904.555555555556	0 978.294117647059	0 903.458333333333	0 300	0 589.53125	0 729.465909090909	0 903.113636363636	0 755.25	0 600.666666666667	1 634	0 300	0 533.5625	0 702.270833333333	0 556.576923076923	0 587.479166666667	0 1005.69642857143	0 905.333333333333	0 444.75	0 304.357142857143	0 458.791666666667	0 309.357142857143	0 413.714285714286	0 1420.125	0 457.346153846154	0 300	0 348.9	0 639.486111111111	0 506.916666666667	0 580.02380952381	0 723.02	0 975.181818181818	0 300
0 146	0 222.725806451613	0 222.115384615385	0 365.252688172043	0 403.742424242424	0 718.637096774194	0 320.380434782609	0 125.375	0 290.15	0 727.84375	0 561.819444444444	0 729.25	0 849	0 300	0 724.901515151515	0 424.794444444444	0 1241.11363636364	0 753.777777777778	0 908.794117647059	0 821.84375	0 300	0 507.046875	0 658.772727272727	0 846.795454545455	1 644.444444444444	0 475.291666666667	0 545	0 300	0 465.4375	0 640.526666666667	0 533.826923076923	0 580.652777777778	0 910.642857142857	0 753.916666666667	0 334.458333333333	0 267.357142857143	0 396.520833333333	0 288.446428571429	0 411.678571428571	0 1212.3125	0 391.596153846154	0 300	0 308.7	0 578.411764705882	0 424.8125	0 497.595238095238	0 615.72	0 845.318181818182	0 300
0 103.625	0 156.411290322581	0 165.076923076923	0 257.379032258065	0 273.840909090909	0 476.274193548387	0 217.090579710145	0 101.125	0 179.775	0 484.75	0 398.617647058824	0 508.100574712644	0 594.666666666667	0 300	0 513.45	0 290.85	0 896.022727272727	0 506.694444444444	0 639.705882352941	0 570.09375	0 300	0 347.46875	0 491.045454545455	0 594.818181818182	0 441.325	0 313.833333333333	0 448	0 300	0 406.0625	0 531.291666666667	0 497.384615384615	0 521.875	0 833.571428571429	0 636.333333333333	0 224.666666666667	0 192.654761904762	0 318.208333333333	0 267	0 377.142857142857	0 1022.125	0 296.446428571429	0 300	0 219.25	0 392.027777777778	0 294.4375	0 380.309523809524	0 463.71	0 638.795454545455	0 300
0 67	0 100.532258064516	0 101.192307692308	0 164.733333333333	0 166.426767676768	0 309.596774193548	0 139.264492753623	0 96.875	0 111.3	0 307.4375	0 262.235294117647	0 339.051724137931	0 365.75	0 300	0 323.022727272727	0 201.433333333333	0 574.318181818182	0 350.222222222222	0 443.970588235294	0 386.65625	0 300	0 246.484375	0 336.545454545455	0 432.840909090909	0 335.225	0 229.041666666667	0 303.5	0 300	0 283.625	0 385.083333333333	0 390.673076923077	0 444.25	0 628.857142857143	0 428.916666666667	0 159.166666666667	0 161.928571428571	0 229.958333333333	0 239.232142857143	0 315.928571428571	0 776.5	0 240.547619047619	0 300	0 140.2	0 258.779411764706	0 233.333333333333	0 263.47619047619	0 316.49	0 480.272727272727	0 300
0 42.625	0 70.1989247311828	0 89.0192307692308	0 147.766129032258	0 156.14898989899	0 295.653225806452	0 129.097826086957	0 54.625	0 75.85	0 251.375	0 233.063725490196	0 311.916666666667	0 350.208333333333	0 300	0 297.7	0 160.75	0 541.704545454545	0 312.416666666667	0 411.544117647059	0 360.739583333333	0 300	0 211.104166666667	0 279.554347826087	0 376.227272727273	0 313.527777777778	0 216.458333333333	0 295.25	0 300	0 220.3125	0 353.597826086957	0 362.288461538462	0 395.1875	0 579.857142857143	0 376.083333333333	0 128.625	0 99.4642857142857	0 204.458333333333	0 205.410714285714	0 276.678571428571	0 683.9375	0 222.474358974359	0 300	0 90.7	0 215.382352941176	0 178.875	0 205.309523809524	0 255.6	0 368.409090909091	0 300
0 26	0 43.3306451612903	0 64.2564102564103	0 98.9032258064516	0 102.603535353535	0 197.491935483871	0 85.8695652173913	0 57.75	0 43.9	0 165.1875	0 162.013888888889	0 203.72619047619	0 252.166666666667	0 300	0 202.775	0 114.6	0 357.454545454545	0 226.555555555556	0 280.617647058824	0 247.5	0 300	0 158.171875	0 208.181818181818	0 323.272727272727	0 268	0 176.166666666667	0 203	0 300	0 145.25	0 247.805555555556	0 278.519230769231	0 338.770833333333	0 464.357142857143	0 267.666666666667	0 102	0 53.2142857142857	0 158.416666666667	0 187.428571428571	0 276.642857142857	0 523.25	0 180.057692307692	0 300	0 62.15	0 145.352941176471	0 127.363636363636	0 141.107142857143	0 178.66	0 231.272727272727	0 300
0 14.5	0 28.6451612903226	0 60.4230769230769	0 63.9193548387097	0 80.6666666666667	0 122.088709677419	0 56.1739130434783	0 49.875	0 25.3	0 104.5	0 102.555555555556	0 138.864942528736	0 154.5	0 300	0 136	0 67.75	0 183.181818181818	0 146.611111111111	0 178.705882352941	0 150.125	0 300	0 101.890625	0 177.102272727273	0 213.113636363636	0 186.333333333333	0 109.333333333333	0 128	0 300	0 76	0 156.364583333333	0 189.384615384615	0 243.645833333333	0 324	0 185.666666666667	0 63.3333333333333	0 35.9642857142857	0 104.333333333333	0 122.464285714286	0 188.5	0 387.0625	0 106.173076923077	0 300	0 32.9	0 85.7647058823529	0 88.6875	0 89.3928571428571	0 118.625	0 176.909090909091	0 300
0 13	0 19.0645161290323	0 22.3846153846154	0 51.0322580645161	0 71.8106060606061	0 84.991935483871	0 43.4347826086956	0 38.5	0 21.1	0 82.0625	0 86.8333333333333	0 101.813888888889	0 109.166666666667	0 300	0 106.825	0 62.8666666666667	0 201.545454545455	0 122	0 133.055555555556	0 120.375	0 300	0 73.078125	0 194.909090909091	0 174.227272727273	0 126.666666666667	0 82.5	0 105	0 300	0 57.75	0 125.194444444444	0 159.615384615385	0 228.057692307692	0 253.357142857143	0 120.666666666667	0 37.8333333333333	0 30.1428571428571	0 69.8333333333333	0 83.7142857142857	0 154.178571428571	0 319.75	0 114.214285714286	0 300	0 26.85	0 59.9411764705882	0 91.6458333333333	0 65.5714285714286	0 97.6	0 111.181818181818	0 300
0 5.5	0 13.0645161290323	0 17.5384615384615	0 37.4193548387097	0 58.2727272727273	0 67.8387096774194	0 27.3913043478261	0 54.125	0 12.4	0 51.25	0 62.7222222222222	0 85.4396551724138	0 71.6666666666667	0 300	0 74.530303030303	0 38.35	0 129.090909090909	0 88	0 102.294117647059	0 84.625	0 300	0 49.15625	0 111.568181818182	0 129.272727272727	0 91.1111111111111	0 77	0 59	0 300	0 46.75	0 95.2708333333333	0 141.538461538462	0 177.25	0 206.428571428571	0 108	0 30.5	0 28.3214285714286	0 60.6666666666667	0 73.0714285714286	0 142.857142857143	0 264.5625	0 87.5357142857143	0 300	0 24.2	0 48.5	0 87.7083333333333	0 51.7738095238095	0 70.56	0 85.8181818181818	0 300
0 9.5	0 17.5483870967742	0 14.9230769230769	0 54.5564516129032	0 56.7549019607843	0 58.8064516129032	0 30.1666666666667	0 62.75	0 14.3	0 58.125	0 73.7638888888889	0 82.6370967741936	0 61.1428571428571	0 300	0 71.1590909090909	0 33.8666666666667	0 132.818181818182	0 88.6666666666667	0 112.117647058824	0 85.25	0 300	0 44.25	0 122.704545454545	0 119.727272727273	0 83.3333333333333	0 68.8333333333333	0 69	0 300	0 84.5	0 105.833333333333	0 134.384615384615	0 149.096153846154	0 219.285714285714	0 127	0 31.8333333333333	0 35.2142857142857	0 53.75	0 74.6428571428571	0 141.357142857143	0 299.40625	0 104.946428571429	0 300	0 32.7	0 60.9411764705882	0 44.7083333333333	0 71.4285714285714	0 106.72	0 127.727272727273	0 300
0 49.7083333333333	0 55.0672043010753	0 62.1538461538462	0 87.8387096774194	0 76.0757575757576	0 120.967741935484	0 70.4891304347826	0 122	0 55.1333333333333	0 143.635416666667	0 137.837962962963	0 160.956896551724	0 140.458333333333	0 300	0 134.75	0 77.8333333333333	0 271.863636363636	0 157.305555555556	0 200.970588235294	0 133.40625	0 300	0 104.640625	0 183.818181818182	0 185.909090909091	0 123.148148148148	0 95.5	0 83.75	0 300	0 258.4375	0 203.805555555556	0 161.230769230769	0 204.326923076923	0 307	0 195.583333333333	0 59.9722222222222	0 81.6904761904762	0 82.9791666666667	0 93.6607142857143	0 157.821428571429	0 450.5	0 137.684523809524	0 300	0 95.4	0 142.074074074074	0 126.270833333333	0 165.06746031746	0 256.05	0 229.681818181818	0 300
0 127.125	0 133.225806451613	0 140.25	0 201.494623655914	0 173.969696969697	0 352.787634408602	0 166.514492753623	0 351.25	0 186.941666666667	0 452.5625	0 328.773148148148	0 398.258620689655	0 412.958333333333	0 300	0 461.727272727273	0 247.433333333333	0 788.318181818182	0 423.416666666667	0 537.897058823529	0 449.75	0 300	0 299.973958333333	0 445.75	0 485.477272727273	0 285.666666666667	0 270.916666666667	0 229.75	0 300	0 544.3125	0 477.3125	0 323.461538461538	0 366.019230769231	0 606.107142857143	0 403.416666666667	0 178.75	0 178.904761904762	0 219.875	0 174.964285714286	0 217.5	0 882.1875	0 322.77380952381	0 300	0 187.05	0 321.338235294118	0 277.125	0 369.130952380952	0 511.163333333333	0 589.045454545455	0 300
0 230	0 227.951612903226	0 209.846153846154	0 369.556451612903	0 357.060606060606	0 661.27688172043	0 329.68115942029	0 120.125	0 311.35	0 751.15625	0 562.361111111111	0 686.225	0 724.541666666667	0 300	0 638.25	0 387.255555555556	0 1202.15909090909	0 720.666666666667	0 886.661764705882	0 766.34375	0 300	0 440.84375	0 666.545454545455	0 772.795454545455	0 499.5	0 493.291666666667	0 474	0 300	0 627	0 652.388888888889	0 404.25	0 485.711538461538	0 821.660714285714	0 661.666666666667	0 285.791666666667	0 240.107142857143	0 345.791666666667	0 242.821428571429	0 311.464285714286	0 1234	0 454.880952380952	0 300	0 266.5	0 513.367647058824	0 427.020833333333	0 520.988095238095	0 654.22	0 844.909090909091	0 300
0 236.5	0 263.403225806452	0 258.115384615385	0 443.037634408602	0 466.643939393939	0 734.341666666667	0 382.532608695652	0 392.916666666667	0 359.325	0 793.111111111111	0 675.166666666667	0 778.491666666667	0 956.571428571429	0 300	0 662	0 455.4	0 1379.09090909091	0 885.388888888889	0 1040.51470588235	0 916.833333333333	0 300	0 522.453125	0 725.477272727273	0 918.659090909091	0 645.388888888889	0 622.833333333333	0 630	0 300	0 688.8125	0 727.333333333333	0 467.942307692308	0 566.173611111111	0 909.142857142857	0 778.666666666667	0 374.666666666667	0 256.428571428571	0 429.958333333333	0 309.678571428571	0 412.75	0 1347.03125	0 504.535714285714	0 300	0 333.1	0 601.041666666667	0 471.770833333333	0 592.52380952381	0 723.19	0 953.818181818182	0 300
0 231.75	0 273.645161290323	0 293.442307692308	0 486.298387096774	0 503.602941176471	0 813.443548387097	0 421.141304347826	0 455.972222222222	0 385.3	0 880.96875	0 724.166666666667	0 842.363888888889	0 877.333333333333	0 300	0 690.590909090909	0 500.866666666667	0 1218.61363636364	0 907.888888888889	0 1069.88235294118	0 976.958333333333	0 300	0 556.734375	0 743.238636363636	0 1005.88636363636	0 710.555555555556	0 635.5	0 651.25	0 300	0 709.0625	0 756.3125	0 561.692307692308	0 622.352564102564	0 1062.92857142857	0 912.333333333333	0 431.666666666667	0 278.571428571429	0 464.458333333333	0 347.267857142857	0 485.321428571429	0 1471.8125	0 542.285714285714	0 300	0 317	0 644.338235294118	0 492.833333333333	0 656.988095238095	0 810.45	0 1039.25	0 300
0 219.5	0 296.19623655914	0 318.211538461538	0 545.024193548387	0 549.454545454545	0 945.163978494624	0 482.239130434783	0 259.111111111111	0 425.55	0 981.625	0 818.138888888889	0 935.458333333333	0 1124.39285714286	0 300	0 785.136363636364	0 540.483333333333	0 1647.09090909091	0 1029.22222222222	0 1201.47058823529	0 1139.71875	0 300	0 614.671875	0 851.079545454545	0 1115	0 824.722222222222	0 697.333333333333	0 729	0 300	0 765.125	0 822.09375	0 610.807692307692	0 735.102564102564	0 1177	0 1019.66666666667	0 470.5	0 301.214285714286	0 502.083333333333	0 351.982142857143	0 448.75	0 1633.75	0 501.613095238095	0 300	0 352.75	0 691.861111111111	0 545.979166666667	0 716.738095238095	0 931.25	0 1145	0 300
0 236.5	0 328.701612903226	0 350.923076923077	0 603.177419354839	0 631.393939393939	0 1053.25	0 548.641304347826	0 410.666666666667	0 452.325	0 1035.875	0 909.777777777778	0 1085.275	0 1122	0 300	0 859.568181818182	0 572.5	0 2081.54545454545	0 1161.22222222222	0 1278.61764705882	0 1240.8125	0 300	0 654.578125	0 867.534090909091	0 1163.79545454545	0 892.444444444444	0 769.166666666667	0 678	0 300	0 732.5625	0 758.84375	0 530.769230769231	0 652.277777777778	0 1187.42857142857	0 1051	0 513.333333333333	0 354.321428571429	0 576.75	0 377.892857142857	0 451.964285714286	0 1791.71875	0 551.285714285714	0 300	0 384	0 754.305555555556	0 631.354166666667	0 771.333333333333	0 936.6	0 1112.79166666667	0 300
0 215.25	0 329.306451612903	0 345.326923076923	0 609.615591397849	0 670.424242424242	0 1066.75	0 559.434782608696	0 389.444444444444	0 457.625	0 1080.15625	0 901.5	0 1056.81388888889	0 1193.54166666667	0 300	0 908.583333333333	0 578.607142857143	0 1854.36363636364	0 1166	0 1236.39705882353	0 1281.96875	0 300	0 689.375	0 925.909090909091	0 1113.29545454545	0 898.194444444444	0 783	0 842	0 300	0 709.125	0 858.885416666667	0 604.230769230769	0 669.3125	0 1150.44642857143	0 1009.33333333333	0 540.666666666667	0 385.464285714286	0 553.041666666667	0 378	0 480.25	0 1652.25	0 546.428571428571	0 300	0 390.2	0 783.588235294118	0 601.923611111111	0 744.095238095238	0 971.6875	0 1113.08333333333	0 300
0 259	0 372.508064516129	0 340.307692307692	0 574.139784946237	0 645.330882352941	0 1144.50806451613	0 569.760416666667	0 483.888888888889	0 470.875	0 1119.125	0 877.314814814815	0 1104.35	0 1177.42857142857	1 300	0 978.704545454545	0 574.767857142857	0 1516.04545454545	0 1190.55555555556	0 1195.29411764706	0 1322.3125	0 300	0 688.328125	0 870.488636363636	0 1016.88636363636	0 755.575	0 794.25	0 815.5	0 300	0 712.375	0 911.875	0 631.423076923077	0 680.111111111111	0 1138.60714285714	0 1064.66666666667	0 586.166666666667	0 408.464285714286	0 551.3125	0 357.767857142857	0 467.035714285714	0 1740.3125	0 614.642857142857	0 300	0 450.75	0 812.529411764706	0 621.916666666667	0 729.071428571429	0 940.123333333333	0 1106.33333333333	0 300
0 213.5	0 299.529569892473	0 286	0 480.104838709677	0 577.30303030303	0 969.435483870968	0 467.333333333333	0 259.666666666667	0 404.833333333333	0 977.0625	0 741.013888888889	0 963.997222222222	0 1036.66666666667	0 300	0 892	0 509.803571428571	0 1244.27272727273	0 1012.88888888889	0 1072.64705882353	0 1086.36458333333	0 300	0 604.40625	0 794.761363636364	0 891.659090909091	0 703.138888888889	0 639.666666666667	0 680	1 300	0 620.4375	0 823.260416666667	0 523.803571428571	0 634.666666666667	0 1102.42857142857	0 1011	0 458.666666666667	0 307.071428571429	0 467.395833333333	0 309.517857142857	0 439.857142857143	0 1508.375	0 572.589285714286	0 300	0 446	0 745.529411764706	0 545.3125	0 624.440476190476	0 803.086666666667	0 997.145833333333	0 300
