0 0.0848486666566672	0 0.105013495091103	0 0.116371163688561	0 0.21512704188657	0 0.217749417224676	0 0.421536209250343	0 0.224218430698176	0 0.110751408672523	0 0.167532603888604	0 0.346814050227237	0 0.395448368264274	0 0.449945321500468	0 0.526905186881388	3 0.4792231334684	11 0.455469660707123	0 0.258123636533324	0 0.637211075185736	0 0.50558457921178	8 0.597710941687681	0 0.609545980179424	0 0.381723706050868	0 0.269570567137326	0 0.370512590557519	0 0.437625141143553	0 0.446864658554891	0 0.395856068825305	1 0.49843857464244	0 0.360908405851632	0 0.437352797447992	0 0.429148737956536	0 0.268753135244228	1 0.355226859581547	0 0.550926749028803	0 0.589788343763998	7 0.385619242330561	0 0.200429965935207	1 0.223904041209937	0 0.169354324401047	0 0.246908949419547	0 0.779107086348744	0 0.247142181373573	0 0.226262555559444	0 0.15807930563819	0 0.269585172815495	0 0.249080328359718	0 0.323834880053819	0 0.362002298206932	0 0.39267324271524	0 0.293383812343929
0 0.226262555559444	0 0.226262555559444	0 0.226262555559444	0 0.167073792830139	0 0.155710790366624	0 0.323806292216428	0 0.157564445066632	0 0.0777919714415707	0 0.125967617235597	0 0.289028270111811	0 0.31343459443064	0 0.357593193199116	0 0.402581191367808	0 0.362451407765165	0 0.379390800172657	0 0.207225352605607	0 0.519747439531851	0 0.409829845722122	0 0.498093986409695	0 0.464788108529031	0 0.314992771551411	2 0.22135403483041	0 0.306755454838873	0 0.349781200630457	0 0.362322389341757	0 0.322461128274309	0 0.377005856606138	0 0.295381323471653	0 0.412041087740174	0 0.372988766554294	0 0.204170506733241	0 0.257481883272539	1 0.43475461790778	0 0.481462880652675	0 0.323487329724643	0 0.113847140233771	0 0.221555987497611	0 0.159291405639356	0 0.264947927863967	0 0.625755928251532	0 0.27737167381839	0 0.226262555559444	0 0.138245896475694	0 0.247309592416862	0 0.242133542411265	7 0.280782751393118	5 0.295533467881489	0 0.372544122976462	0 0.275890533091387
0 0.18810590417527	0 0.221910699323302	0 0.200998379478269	0 0.262971687915509	0 0.269299942601518	0 0.515763807469756	1 0.288001493251204	0 0.192212344987692	0 0.249033841017532	0 0.468476733779642	2 0.455152425632984	0 0.517344285194749	0 0.62392401751237	0 0.660197474185649	0 0.528570095311425	0 0.311978674506235	0 0.742741040268426	0 0.5890096499238	4 0.64689290773218	0 0.720046022468764	0 0.484824894459864	0 0.345883545849423	0 0.408929297083105	0 0.468478860855635	0 0.473450314399375	0 0.456639771176222	0 0.555881225649587	0 0.514375459349736	0 0.607555695547856	0 0.453545071687724	1 0.246418368286041	0 0.330018123513011	0 0.540989862224244	0 0.664823337223416	0 0.462664985951724	0 0.258543109674422	0 0.254289337785844	0 0.15418499204766	0 0.249362951704323	0 0.811817100059497	0 0.35956358413149	0 0.226262555559444	0 0.201121688307143	2 0.314387292032272	0 0.27594057326847	0 0.361041601045276	0 0.420840575990543	0 0.498833155230775	1 0.420737838800309
0 0.138811495802513	0 0.162538225751914	0 0.148461610252462	0 0.268238270150956	3 0.276540872604948	5 0.538506449853591	1 0.301017171328304	0 0.200743125794748	0 0.262040133247217	0 0.506340901250431	0 0.471017817917926	2 0.540866158068502	2 0.656487643179625	0 0.681722621534885	0 0.548721358786805	0 0.32531566319408	0 0.75463522583181	0 0.603972387579289	1 0.668501302603795	0 0.743895447006959	1 0.502175489322446	0 0.36684123576907	0 0.428282868053368	3 0.492038858915391	1 0.500620486706564	7 0.479174554490412	0 0.581576760456504	1 0.535984097263539	0 0.484682087166057	0 0.468282644454555	0 0.260252329640388	0 0.336271766832929	1 0.522337715870072	0 0.68910432148454	0 0.487030661230299	0 0.245848418635482	0 0.25675696170044	0 0.160769296577577	0 0.252217037153866	10 0.827393868337241	0 0.391638067749411	0 0.226262555559444	0 0.206983865887376	0 0.325166282521128	1 0.276688754340733	0 0.371461913344766	0 0.429576776055095	0 0.499882364514116	0 0.429754353201296
0 0.128771321832618	0 0.158525296856704	0 0.146197952702345	0 0.268794893283453	0 0.280193846413919	0 0.547955292146432	0 0.30032199693452	0 0.194592214094891	0 0.258817658968151	0 0.492608739852641	0 0.471959736658928	0 0.555132590360847	1 0.671065591392473	0 0.682329601501547	0 0.559781359566207	0 0.331023395384563	0 0.765236277389359	0 0.610360066559976	0 0.680048057883132	0 0.758808578028208	4 0.507200405259762	0 0.374206977301694	0 0.437756531029682	2 0.493203312414308	0 0.4996157503004	0 0.500233850774571	0 0.597886886863424	0 0.544677230252336	0 0.506542629517079	0 0.469072434349444	0 0.267372493586927	43 0.34994112088541	0 0.563808108201108	0 0.699338536380499	0 0.496910596746447	0 0.251818253956428	1 0.260599361479563	0 0.167612586863278	3 0.266034534767254	2 0.84714065726385	0 0.389814356388743	0 0.226262555559444	0 0.20686603903452	0 0.305578334036698	0 0.278282527794305	0 0.377731915716858	4 0.436578821498151	0 0.514213374514402	0 0.426858222797746
0 0.134318237496938	0 0.165654673306694	0 0.14566804594978	0 0.276289555383354	2 0.286807320271941	0 0.563534357172855	5 0.304165830154097	0 0.192839393833339	0 0.260313296405061	0 0.495966055200297	0 0.497335771532566	0 0.560847268356977	22 0.686809725465099	0 0.683760957962127	0 0.563354592420494	0 0.324177678702248	0 0.781471570345682	0 0.625100619465929	0 0.731177022105889	1 0.776480783140261	0 0.523377368090909	0 0.388124195622071	0 0.450291941260304	1 0.509610655624467	2 0.522055106413592	0 0.544864350642533	0 0.613858594099164	0 0.561180423736488	0 0.53091014776796	0 0.490032431549598	0 0.286524380047986	0 0.364741703912167	0 0.591638695165883	0 0.728328803026945	0 0.516838448885311	21 0.253278124158617	0 0.273583841777591	0 0.169094755344012	0 0.257866012900017	0 0.876909144997025	0 0.42310758668791	0 0.226262555559444	0 0.206520141392223	0 0.282547848298096	0 0.288773978542291	1 0.394681313361098	0 0.452719739303227	0 0.52610089094942	0 0.449456708452464
0 0.119568007092943	0 0.163827636538814	0 0.151660568925119	0 0.289928923870175	0 0.292751750766384	0 0.564752545380837	0 0.317791077046318	0 0.169300271818383	0 0.236698345227376	0 0.51451399339703	0 0.485847653379064	0 0.565222615526927	0 0.682551209683467	0 0.688986594109417	11 0.550127339150193	0 0.332904023612035	0 0.775902613817778	0 0.639763222113693	1 0.685540913670801	1 0.790289523632336	4 0.515913015761577	0 0.372896712903013	1 0.451289120070618	0 0.521251199605074	0 0.544175591175819	0 0.521937429804997	0 0.624732869272764	0 0.542895274093258	0 0.562264886242067	10 0.479384267198637	0 0.271450417449262	0 0.362488960166014	0 0.594720643305795	1 0.741763786325085	0 0.523702113338784	0 0.262942059925834	0 0.283032349887423	0 0.181271363408346	0 0.282834679386751	0 0.922254984309196	0 0.396690617913451	0 0.226262555559444	0 0.217301298428586	0 0.285257795669723	0 0.294788786616736	0 0.404685658955424	0 0.468005634690092	0 0.532941524178315	0 0.443570603616801
0 0.0747019330603483	0 0.10466763753581	0 0.115496340008992	0 0.207749256495704	2 0.190803499890346	0 0.389814538036132	0 0.199128159062363	0 0.101036526324385	0 0.149275804982241	0 0.347882116483593	0 0.366913500313038	0 0.41417882775941	0 0.49477028763418	0 0.423129644536217	0 0.446234431465244	0 0.24731914744689	0 0.617959205792069	0 0.496270834875074	13 0.582931622971263	0 0.571423806677578	0 0.361979482154123	0 0.265208445942881	0 0.369289723787414	0 0.416252829778573	0 0.451279033819807	0 0.393434838356618	0 0.477588974897129	0 0.334423433634227	0 0.48995844358995	0 0.437040946053476	0 0.267707081666064	0 0.348940009773664	0 0.545900269602819	0 0.57413214495425	0 0.381271647450695	0 0.205317424568028	0 0.227664617334935	0 0.176002208767407	0 0.264470454125023	0 0.782594873948599	1 0.245352496028054	0 0.226262555559444	0 0.156947117908515	0 0.220284791210098	0 0.232500962447065	0 0.321196535579432	0 0.363827447823703	0 0.396071203304266	0 0.280515935259924
0 0.0590709177661895	0 0.088339972030705	0 0.101750846011162	0 0.175189255693194	0 0.17068977377469	0 0.33237617172255	1 0.171349893304615	1 0.0945356338734703	0 0.140500037649444	0 0.324914629695367	0 0.310189397916448	0 0.369332887205342	0 0.418061173302135	0 0.388811763501156	11 0.384012340859714	0 0.215311463425067	0 0.549283388762152	0 0.405379787445024	2 0.499153599183624	0 0.469630397482185	0 0.317574103937104	8 0.218718237318293	0 0.301233050237792	0 0.330775557344346	0 0.340637237174178	0 0.307570242727559	1 0.37723530932671	0 0.267908694508981	0 0.417115209348417	0 0.374483785695626	3 0.223959973868104	4 0.30303203421851	0 0.465981222884593	0 0.490876585121152	0 0.313233195317608	0 0.177321449243369	0 0.200613049615604	0 0.152120839481962	0 0.262806795626241	0 0.647229445858739	0 0.263678190007242	0 0.226262555559444	0 0.130010849403283	1 0.187754429603933	0 0.218051574579128	0 0.274730150258402	2 0.302868383905552	0 0.370979931567023	0 0.275964107688363
0 0.138884028045124	0 0.163477756423791	0 0.150167766413873	0 0.266036744984373	0 0.269564257299182	0 0.499900200801456	0 0.249959129676866	0 0.197555384453855	0 0.259427208776245	0 0.457785446800426	0 0.457600804177992	0 0.525333937057402	0 0.613286269255191	0 0.66295200986168	0 0.528954176751048	0 0.312598723736861	0 0.788223018971415	0 0.581920153482468	1 0.638074774308466	0 0.727401086690232	0 0.493106949630591	0 0.353292281887459	0 0.407424501374647	0 0.461193581721426	0 0.47446452945088	0 0.46008708157415	0 0.557610737659429	0 0.482873153515018	0 0.517764439622487	0 0.456140096241195	2 0.233882900329371	2 0.323615706038129	4 0.544964943594769	0 0.669249913476981	20 0.470387253701046	0 0.227925805426855	0 0.247519803077497	0 0.151492473469515	0 0.245058385694112	0 0.799887422858409	0 0.361935158712851	0 0.226262555559444	0 0.207172855492948	0 0.271398095326979	0 0.269063451510167	0 0.366652594523968	0 0.417251620605311	0 0.485167461359245	0 0.420452081321094
0 0.151680199255708	0 0.170024139485977	0 0.149926593780932	0 0.275844389962061	0 0.287220036231341	0 0.535104071880213	0 0.296469723576968	0 0.203639216509759	0 0.271578434398229	0 0.470075395853228	0 0.478379615047098	0 0.546583901680664	0 0.653330316832574	0 0.697608126880124	2 0.548049394024543	0 0.326548956474061	1 0.81857181461577	0 0.614276404191709	0 0.66920464111316	0 0.766889305463199	0 0.51168128060649	6 0.371668215655546	0 0.429260140692262	0 0.491506212772333	0 0.505976650450892	0 0.494205432337585	3 0.589989187762815	3 0.507149254226915	0 0.537307948062857	1 0.461194950944365	0 0.276235432051237	1 0.343035177182902	2 0.565336039851142	0 0.698302010056114	7 0.497130066858455	0 0.245824292163931	0 0.25996375754889	0 0.158020781079263	0 0.251709262499438	3 0.836538573711779	0 0.383134872207436	0 0.226262555559444	0 0.213478342024522	0 0.278653665179236	0 0.283636066682999	0 0.390942473858382	11 0.429737864417457	0 0.503299122345739	0 0.425925145545566
0 0.146147586882721	0 0.171604484223801	0 0.145937710605404	0 0.278849866509374	1 0.282979436131013	0 0.550994473949766	0 0.299595754758453	0 0.203688797116159	0 0.270895706796732	1 0.488361265130418	0 0.477349278197107	0 0.559315742058965	0 0.664314712690802	0 0.693940368163472	20 0.549672946901658	0 0.328118036841307	0 0.799635122632358	0 0.606682882441466	0 0.669131728456689	0 0.68302826677866	0 0.513744447046865	0 0.37140290230673	0 0.418283658083957	0 0.490876554421086	0 0.500454060392532	0 0.492064020129083	0 0.591528369023404	0 0.512253588873125	0 0.563667012012969	1 0.473990733514665	0 0.257490074157032	0 0.350827395669709	4 0.573497007664578	0 0.701944726373383	12 0.497870506395505	0 0.288899086683884	0 0.277059345069355	0 0.169085616957734	5 0.254054776987266	0 0.792052228794083	0 0.373274405182796	0 0.226262555559444	0 0.216676642106718	1 0.286462814389998	1 0.320365574337856	0 0.391770275551511	0 0.426334884914663	0 0.544752302774291	0 0.448633108684177
0 0.156737421108506	0 0.170465298037851	0 0.151939207446155	1 0.280572875264769	0 0.290912583141261	3 0.564753274507402	0 0.30891924727172	0 0.208807265600392	0 0.272897755774948	0 0.524162421066841	0 0.482232172380635	0 0.562695650755199	1 0.683015350822371	0 0.700596004256803	0 0.557758489949719	1 0.33693298031399	1 0.813173993379082	0 0.63014193310277	0 0.675695863043322	0 0.656817316224078	0 0.523924325187756	3 0.376282290585129	0 0.445575748166891	0 0.508944310694491	0 0.504330525709975	0 0.500713483485681	2 0.6072268332934	0 0.524623837996603	0 0.561838682205812	0 0.477980650863534	2 0.269846825091287	0 0.357532615117933	0 0.593576219974568	0 0.726078815665138	12 0.51547746048406	0 0.252889528575928	0 0.271116671916378	1 0.170693389641347	0 0.279360089740519	8 0.865331781752004	0 0.393721345326007	0 0.226262555559444	0 0.223101646076132	0 0.293465593173136	0 0.293107712409151	0 0.399549359304811	0 0.437334488269812	0 0.52694901464962	0 0.427853526879551
0 0.156371399573023	0 0.176978677937419	1 0.160506556754763	1 0.297026143562104	0 0.302387118708471	0 0.581529929916355	1 0.327217240481941	0 0.199713599085384	0 0.265065111341357	0 0.52793721345326	0 0.512925469654725	0 0.582501203516217	3 0.702815095169766	0 0.716360692754491	0 0.585119226209549	0 0.362396943168126	0 0.801016424865863	0 0.648586183820496	0 0.700363058979125	0 0.68486656310826	0 0.535836009788692	0 0.392094453323586	0 0.462992816645085	0 0.547972229948405	1 0.560077112425483	1 0.524662507198468	0 0.633751066768251	0 0.531175881480365	0 0.590597378255307	2 0.494989675567844	1 0.289152476243436	3 0.380434737854124	0 0.629320220721194	0 0.75888251146187	0 0.536036108291822	0 0.270426088103616	0 0.287830391550687	0 0.189225648144908	0 0.287510020282218	0 0.920270885101319	0 0.392293868281689	0 0.226262555559444	0 0.221835299058552	0 0.307494468314683	0 0.29577514903347	0 0.425247043511372	0 0.466265355405453	0 0.549828923447065	0 0.44194379309138
0 0.0818575811663692	0 0.106055438137343	0 0.114507644387251	0 0.206661860264352	0 0.206311152886591	0 0.397737538497883	0 0.209813161130839	0 0.0993507857067861	0 0.155835782644122	0 0.338300143492108	2 0.370935200415829	0 0.41849584436378	0 0.505533029016737	0 0.438523288626533	0 0.441600009124099	0 0.247598548746486	0 0.61146662574584	1 0.497461048733229	4 0.593422756485235	0 0.506548181516683	0 0.373466777703295	0 0.264873209751241	2 0.366339434664427	0 0.431989530049532	0 0.453612724911241	1 0.398836473084889	0 0.488098375339908	0 0.340050047247401	0 0.51126938018409	1 0.427222320802406	0 0.27459165671814	0 0.353924210639003	0 0.564834752118684	0 0.581601123049343	0 0.390685332064102	0 0.22795992023796	1 0.223142477163756	0 0.173219278495238	0 0.256384781189976	0 0.769710332598374	0 0.236596245271026	0 0.226262555559444	0 0.169185694786787	0 0.234835848734202	0 0.242086157483561	2 0.337403544772837	0 0.359232103345427	0 0.431771476210981	0 0.293244541653302
0 0.0586553156243073	7 0.0899148066438591	0 0.0974364358678221	0 0.173107348254724	0 0.154893730844804	1 0.31962611848015	0 0.159048331549686	0 0.0794718790466524	0 0.12964002888932	0 0.301721530315833	0 0.310705457496134	0 0.349563819387159	0 0.406577221586146	0 0.360359300608837	0 0.385377041442208	11 0.213313267770273	0 0.523469350211379	0 0.413040919113085	0 0.515218943659853	0 0.385988353973865	0 0.317284248084304	1 0.226932147502189	0 0.310776223279942	0 0.361072838362311	0 0.364434956077416	0 0.323752079999236	0 0.377372218096287	0 0.278920300409119	0 0.441810839292728	0 0.387145323673865	0 0.248385227701365	0 0.319639993329779	0 0.474771555349691	0 0.495370337964745	0 0.334339522938023	0 0.187571847009953	0 0.206257461395179	0 0.159117970733832	0 0.268018141355167	0 0.654180303269161	0 0.271598299273027	0 0.226262555559444	0 0.142508662023589	0 0.196354528369792	0 0.203119514701201	0 0.284404502679889	9 0.308728131063903	0 0.414572773577325	0 0.28161093996973
0 0.137304739905972	0 0.163126850477532	0 0.147671685749591	0 0.269276361152212	0 0.277611231382274	2 0.516295705298708	0 0.292543266555983	0 0.204108774017429	0 0.261044809202161	1 0.481237698593244	0 0.45962826211225	0 0.528790269768993	0 0.630666563339016	0 0.665005230267891	0 0.543185605560925	0 0.319442597323814	0 0.752363043109552	0 0.588738414841729	0 0.674510533499605	0 0.626397006497976	0 0.497748681514824	0 0.360981974695095	0 0.420431876246806	0 0.487345893344287	0 0.48964372931711	3 0.46078227061148	0 0.56235718293772	0 0.485806934464758	0 0.533912162608834	0 0.461108272378353	0 0.263535991631571	43 0.334909619186631	0 0.560607799904339	0 0.664784742394724	0 0.466041343876002	0 0.232710277857795	0 0.249177934102513	0 0.155832818083894	0 0.244779007742809	0 0.815613516256606	0 0.355177350229763	0 0.226262555559444	0 0.209073250971197	0 0.269309710693185	0 0.274580314749355	2 0.388890114666882	1 0.421641059741714	1 0.517371228126757	0 0.410116332490602
0 0.13775534012296	0 0.165650745229955	0 0.155195598857447	0 0.275196414999314	0 0.28158676272805	1 0.54021989728065	0 0.303560166935917	0 0.203706296153712	0 0.271252050834174	0 0.504172270525121	1 0.476480159331977	0 0.547328486042179	1 0.661126971349909	0 0.691815052023991	0 0.548090094661407	0 0.329266583075361	0 0.795181168881865	0 0.604097854617996	4 0.655059432257542	0 0.654197977444574	0 0.505216283617222	0 0.367446410817775	7 0.432722441524457	1 0.50343625837421	0 0.501772020594423	1 0.476101087167479	0 0.589462646073313	2 0.502396695104846	0 0.533870359352458	0 0.473105089403722	0 0.276833639890547	0 0.342278601147525	0 0.527391907238205	0 0.696089937275672	1 0.49252219461263	0 0.242998770989926	0 0.26015527479322	0 0.159976395742679	2 0.253279819609921	0 0.830322332271725	0 0.378983439298461	0 0.226262555559444	0 0.212486729896522	0 0.273580116263769	0 0.275859494394475	0 0.385279858990472	1 0.428953518667584	0 0.505242518409954	1 0.368585468539971
0 0.131061958258962	0 0.165220148185967	0 0.151449683087943	0 0.276520261184293	0 0.286761728104954	1 0.555918265641223	0 0.307623818851523	0 0.205033306501476	0 0.268497543241182	0 0.491046742429166	0 0.479274820440431	0 0.555115845799697	0 0.673194224317663	0 0.695767566117197	0 0.559886417785483	11 0.330322137837974	0 0.800082245476499	1 0.622049078967323	0 0.667848465702807	0 0.656971233446066	1 0.516473623865217	0 0.376954707305913	1 0.441429141536104	0 0.511905792549831	0 0.505924882464798	0 0.487912937515709	0 0.608575066832863	3 0.512575077601501	0 0.535538636284095	0 0.477389780351378	0 0.272629010034078	43 0.365987738321451	0 0.556336978785754	0 0.697773391265709	0 0.500028446854724	0 0.247183018625907	2 0.264867376738724	0 0.165994120323382	0 0.262145729913849	0 0.847318855796264	0 0.383928435218114	0 0.226262555559444	0 0.211601861897596	0 0.2742945574775	1 0.276615647250512	0 0.386297694599019	0 0.436520394156099	0 0.41779512126833	0 0.379082946734226
0 0.131425063288186	0 0.169551325137039	1 0.151695567000225	0 0.279059878071553	0 0.289415582142982	0 0.574838006305487	3 0.320889540340818	0 0.210985895775732	0 0.272819310527275	0 0.534675747154894	0 0.489463635055627	2 0.572672541711829	0 0.69827784471854	0 0.709500421921239	0 0.571751438286279	1 0.336873777497793	0 0.81999749629155	0 0.642973261470619	0 0.695752523084914	0 0.68306447287411	0 0.529758758567424	0 0.386279749984121	0 0.453748099410088	0 0.514882010436794	0 0.536039510882457	0 0.495577515963895	0 0.622530738685478	1 0.527224912886201	0 0.56105000588604	3 0.489037568710015	1 0.275777540568602	0 0.379798596371317	0 0.609337253117745	1 0.734619512593474	0 0.520303105458983	0 0.266054456839389	0 0.275597592132433	0 0.173695057882928	0 0.27111310653062	0 0.882298265262077	0 0.399080806965873	0 0.226262555559444	0 0.213942066519675	0 0.283181253734748	0 0.288655957255684	0 0.399942326088732	0 0.453024965407153	0 0.44007295507838	1 0.38181830554875
0 0.125097702959671	0 0.176486142935341	0 0.159854156739328	1 0.295089779358284	0 0.298404587747674	0 0.579634656552223	1 0.327209034753089	0 0.199955669104866	0 0.268483756120686	1 0.575749070980583	0 0.505182145537551	0 0.578025422532109	2 0.700398561412456	0 0.722571239890217	0 0.582523666326557	0 0.351231348942475	0 0.841573136554412	0 0.660347892484171	3 0.697144617572349	3 0.6844539299574	0 0.536326336276104	0 0.396951570441403	0 0.471490057630164	0 0.547748886969111	0 0.551808088055157	1 0.518272972259253	1 0.634492188131446	0 0.541683380490996	0 0.578263760710552	0 0.505031673257971	1 0.28421985401914	0 0.400446259769438	1 0.610935534138843	25 0.744724633365504	0 0.534704609549303	0 0.277087556794546	0 0.292841532604596	0 0.18952390951831	0 0.293623850688212	0 0.933785975104703	0 0.402667212277684	0 0.226262555559444	0 0.217422041787702	0 0.275132156620275	0 0.315712969120032	0 0.423291389112488	0 0.476681365858211	1 0.461636806945315	0 0.403211851125966
0 0.0726268388571962	0 0.10421205479532	0 0.117651862480897	0 0.207741611346654	1 0.199732764697942	0 0.391596421245709	0 0.213158312160837	1 0.107268128030736	0 0.157744808883996	0 0.40899311435307	0 0.369562174080426	0 0.431869462840648	22 0.538921609311488	0 0.438685964864525	0 0.43980157768639	0 0.253195324257166	0 0.635799934849737	0 0.496700556469394	0 0.585495231972768	0 0.483035308058057	0 0.365130654993463	0 0.260985020823855	0 0.369975588842614	0 0.426015911230145	0 0.444781787001715	0 0.393739480692198	0 0.479148646824425	0 0.340760777388013	0 0.489785781080286	0 0.430669863157526	0 0.274542724224242	0 0.369600774898557	0 0.569128664590114	0 0.595084520351381	0 0.379316954234184	1 0.20752221937146	2 0.222075619174279	0 0.171673724611813	0 0.261441797171744	5 0.788691246981416	0 0.244506872634826	0 0.226262555559444	0 0.157738657707159	0 0.203988563237718	1 0.246615102836011	0 0.321761730188173	0 0.372431919022231	0 0.333959586768182	0 0.255156059009347
0 0.0518846463444511	0 0.0849861721147003	1 0.0956015047377523	0 0.173187088043491	0 0.154935145233679	0 0.308209325368825	0 0.158210864547542	0 0.0779528865042857	0 0.126152984662767	0 0.330937086921758	0 0.302669672612451	0 0.353752300380236	0 0.407223436044351	1 0.358315477833904	21 0.372715075750706	0 0.210494172820495	0 0.533216762821635	0 0.400454100024499	0 0.487718438643769	0 0.378809582139649	0 0.308770517621531	0 0.225351147353562	2 0.311358673884047	0 0.353046766638361	0 0.361426840822	0 0.311681721141701	0 0.370799661206272	0 0.270861096229451	0 0.464176553622884	0 0.409932570765464	1 0.241284831186137	0 0.327894392279013	0 0.482015290505824	0 0.498431891801506	0 0.312341774690764	0 0.204342010589897	0 0.209412343432222	0 0.155046916864017	0 0.26547323920853	0 0.667392668403238	0 0.266712227933573	0 0.226262555559444	0 0.143484525017791	0 0.197671028545919	0 0.228391458077649	0 0.286930989628904	0 0.313459773601341	3 0.639217737761265	1 0.241533382330638
0 0.136320419043619	0 0.167850123506365	0 0.148764409930698	0 0.269969404019228	2 0.274573815106836	0 0.526061523605449	1 0.294631614335545	0 0.208186049767263	0 0.262317466478738	0 0.50901110695322	0 0.466239981801001	0 0.530069816383424	2 0.640411027393493	0 0.666922671104941	2 0.536113302229916	0 0.318923264775993	0 0.734078303112684	0 0.585311438576272	0 0.6398661231527	0 0.617317297548635	0 0.495340544731578	0 0.359885044285527	0 0.419443180625066	0 0.48265891428603	0 0.481957034029795	0 0.459812664848888	0 0.566541561453058	0 0.492929042748803	0 0.542777693523152	0 0.46653892369253	0 0.24872062592113	0 0.353270398559452	0 0.566856589554241	0 0.674342133404885	0 0.479949019470596	0 0.235431211954805	0 0.250558219297939	0 0.157650968085644	0 0.237220096607261	0 0.759910579918104	0 0.344531974308292	0 0.226262555559444	0 0.205979421131838	0 0.266711520797706	0 0.270139059018421	8 0.362039410749075	0 0.4104378842497	0 0.407876051665643	0 0.359342736149512
0 0.146281746170627	0 0.172650379393391	0 0.156222657753824	0 0.279582192149392	0 0.286487826502876	0 0.567864822843715	0 0.320769645439285	0 0.206864872432016	0 0.270375242997999	1 0.514376356736277	0 0.489574948377839	0 0.567965025864098	0 0.686219341269564	0 0.714992684748133	0 0.564662308957623	0 0.332167508564807	0 0.785584068517257	0 0.622307744028435	11 0.672827862888594	0 0.671310369596339	0 0.522825774496933	0 0.384603569025926	0 0.448075859299961	0 0.517406937355288	0 0.526812414206108	0 0.494192705764819	0 0.615381863531874	0 0.529004206050719	0 0.57520056023087	0 0.476389598572078	1 0.272209033132807	3 0.3848168742876	1 0.61478278961769	0 0.720333103901508	0 0.51119355102136	0 0.260642906019479	0 0.269080756113969	0 0.171758303293319	3 0.247506177579395	0 0.88657036363	0 0.394819003909033	0 0.226262555559444	0 0.210622499095883	0 0.270399582568413	0 0.286311669524843	0 0.389741359364124	0 0.446141842951776	0 0.427960439448558	0 0.378018097893505
0 0.142022188779617	0 0.165039409071033	0 0.156572973852292	1 0.290922635618677	0 0.300693976624185	0 0.575695770943124	0 0.319020853853038	0 0.213406595970555	0 0.270318510860281	0 0.513408301004983	0 0.50065961649887	0 0.565624047303904	22 0.688010909399983	0 0.734338239303815	0 0.572032993313573	0 0.34203968781717	3 0.802613772909157	0 0.624486047458261	0 0.693072867834374	1 0.683817390043547	1 0.537410211006748	0 0.38002303391832	0 0.45223090855003	0 0.516592771608088	0 0.507647079410632	0 0.488616080661018	0 0.631208981077785	3 0.525032373219473	0 0.552713614204134	1 0.492171190719646	0 0.287320586256645	0 0.388079243876881	1 0.62472077369078	0 0.737616903292541	1 0.511798603142943	0 0.249710420516244	0 0.270901822621978	0 0.162946182468635	0 0.24591135511499	0 0.905285000991612	1 0.40707533812913	0 0.226262555559444	0 0.211331793418029	0 0.272522251460927	0 0.285997464583892	0 0.385140206177549	0 0.456503895155207	3 0.515330394202056	0 0.383169296059087
0 0.1416445012191	0 0.170391646736192	0 0.151484550294178	0 0.276330278638799	0 0.292187749118243	0 0.590907864650777	0 0.323298189063736	0 0.211426288220814	0 0.25508097054662	0 0.519062957947569	0 0.488422928405604	0 0.56600679029961	0 0.718660473673948	0 0.719612273176827	0 0.576289970718277	0 0.340461857931147	0 0.815132539505199	0 0.628266195359255	0 0.732234414607197	0 0.686579397896429	0 0.536437707464551	5 0.383128789027715	0 0.45174130006183	0 0.512163673103242	0 0.524095445583826	0 0.505749229246937	0 0.649908499476973	0 0.542750821781725	0 0.554992149850363	0 0.485790781507017	0 0.277431847729856	0 0.400146545861546	0 0.645911291545632	0 0.767850379340247	0 0.540255622641091	0 0.256074784499991	0 0.280550597494916	0 0.174773095813064	3 0.265217913014784	0 0.921135045905809	0 0.418700144568972	0 0.226262555559444	0 0.218136002519861	0 0.287147815360721	0 0.293904501919061	1 0.400533283169426	0 0.467582482963437	0 0.558233880469908	0 0.393503449902848
